"","JSE:AMS","JSE:CFR","JSE:FSR","JSE:KIO","JSE:MTN","JSE:NPN","JSE:SAB","JSE:SBK","JSE:SOL","JSE:VOD"
"2011-04-11",0.00498754151104031,0.00466563832355149,0.000985707324759666,0.0101523714640184,0.00914919465358821,-0.0224651793447972,-0.00144142685006976,-0.00678835800778899,-0.0256407949707231,0.00140350900231923
"2011-04-12",-0.0239605130667417,-0.00674626326139283,-0.00592887112227913,-0.0286904924629301,-0.0113575135488162,-0.0319398665976873,-0.000577153002788933,-0.00266890881499648,-0.0340396883019363,-0.001658904227817
"2011-04-13",-0.00629958858350932,0.010875301385763,0.00444994553844591,0.00209759061759307,0.00220831889522799,-0.00688233962294227,0.0207320517261262,-0.00545879971975261,0.0211648111920439,-0.00140584086033435
"2011-04-14",-0.00458040301047014,0.0140649294674038,-0.0204343018468816,-0.0157032426733714,-0.0110906866941587,-0.00356990043032468,0.00772515308790922,0.000199024779242052,-0.00656601177089122,-0.00551460198424003
"2011-04-15",-0.00913248356327223,0.00278940208757916,-0.0239501893624663,-0.00396993510669397,-0.0014880955127019,0.0021877302033726,0.0033211322365716,-0.0150378773645414,-0.015936592262813,-0.0215788952845433
"2011-04-18",-0.0279559590409271,-0.0246103166604925,-0.0192664121373163,-0.0270651934601478,-0.0287028767664435,-0.0294758181329531,-0.0317371007874314,-0.0283786907662797,-0.0362585718310164,-0.0137604711607651
"2011-04-19",0.00633240881537667,0.034939165257752,0.0172013623585467,0.00865806274311431,0.0224285807127131,0.0363401712660263,0.0175353453905203,0.0135213909135974,0.0173118030830004,0.00584486254810379
"2011-04-20",0.0216235502255504,0.0361796565775023,0.0305367238600818,0.0170732466941868,0.0456238742639989,0.052213226075418,-0.00109460209984569,0.0269056383688575,0.0223679513226642,0.0261452801043234
"2011-04-21",0.00594559263475425,0.00938296310106246,0.00749067172915741,-0.00635503047416286,0.00385824999909978,0.00130293178041718,-0.00353522382043892,0.00348692756789681,0.0111706323625356,0.0177765407476969
"2011-04-26",-0.00136892560734125,0.00620675184247155,0.0197050710793318,0.00212992625782604,0.0054050341387093,0.0103112393152323,0.00641105868012382,0.0167656787042496,0.016901663395215,-0.00495585231863593
"2011-04-28",0.00152091284070544,-0.00692540081339388,0.00486618965117369,0.00997139656766421,0.0145052536188501,5.15477203144599e-05,0.00238350245145114,-0.00480369533109837,-0.0189883266809137,0.0189280098855189
"2011-04-29",0.0135851145903061,0.0154562582366928,0.00290838789595682,0.0111236784288025,0.0203439067157696,0.0178804252778484,0.000685718922458278,0.0124031083651648,0.00211304885806918,0.00374298627883363
"2011-05-03",-0.0289147817811894,-0.00188946678792057,-0.0284751688679643,-0.0360143262574528,-0.0209732553607154,-0.0215986695947272,-0.00258398076592492,-0.00779503118805458,-0.0280412208416951,-0.0150567461791073
"2011-05-04",-0.0226152643732398,-0.00997870004989743,-0.018090945649039,-0.0319270587368745,-0.000489767370295269,-0.030121098131378,-0.0124887212519074,-0.0169679517322745,-0.0195096060826021,-0.00126502230658687
"2011-05-05",-0.0215405217220557,-0.00430725719757952,-0.00101471343054627,0.0022494692054309,0.00356282468464109,-0.00961713301720302,0.000941061013374878,-0.0218263630528543,-0.019277032185947,0
"2011-05-06",0.0204349384143061,0.00526191120803077,0.0196035430829005,0.0285107030408049,-0.00981087056425878,0.0317907566494959,0.00522109197141063,0.0216273580770743,0.0181696123606994,0.00252844635335947
"2011-05-09",-0.0204349384143061,-0.00766287274556987,-0.0079960446021401,-0.0273989741881149,-0.000704473435263253,-0.0065402456806094,-0.0103462595073598,-0.0134243650950641,-0.0280917348670151,0.00378072283990605
"2011-05-10",0.0175863845020743,0.0181043534659882,0.00749816059882491,0.0143192112256845,-0.00282286708270441,0.0169164736667007,0.0212709079121076,0.021353834732901,0.0253178079842904,0.00626961301359508
"2011-05-11",-0.00158604315563338,0.0293112400402773,-0.00449214631121997,-0.0098846141578175,-0.00780422549158288,0.00177906169214737,0.021891421481854,-0.0165243656419403,0.0013879252748481,-0.00878850603307946
"2011-05-12",-0.0160487296139085,-0.00390490906208107,-0.0146135127683653,-0.0133632278121674,-0.0100215584610179,-0.00840743249857034,-0.0123196709569928,-0.00998646520067581,-0.0155431956185854,-0.00379027617378114
"2011-05-13",-0.00318263231397964,0.018244519742538,0.0050633019565467,-0.0134305952002443,0.0035906681307285,0.00212793644588238,0.0154643276364634,0.0116913244613297,0.0146829088958071,0.0113280003052072
"2011-05-16",0.0112631922787099,0.000903546481167083,0.0140423571230386,0.00158946445815999,0.0106952891167484,0.0211354948650726,-0.00149247896994353,0.00549589192492839,0.00138719365270212,0.0222781490937294
"2011-05-17",-0.0209049946798956,-0.00316599088513669,-0.0115202876903293,-0.00625891090153452,-0.0135667914487723,-0.0207467276410274,-0.00721882387717798,-0.00760231729879912,-0.0200505162897642,-0.00860484719351895
"2011-05-19",0.00802236884888252,-0.0236060004492273,0.00802814146244302,0.0184587217048531,0.0128573199752378,0.0119262151554445,0.00395116875806067,0.00300782260051058,0.0110830951638299,0.00603115865968995
"2011-05-20",0.00807106883379127,0.017471708806287,-0.0100452878851822,-0.00150283211147872,-0.00705106015944068,0.0062792150569102,-0.00209217484782975,-0.00030037547159445,-0.00693365305357752,-0.0039345925590446
"2011-05-23",-0.0194811355718212,-0.0225868094730579,-0.0203984635295411,-0.0330667098660733,-0.010129033117801,-0.0352712705706839,-0.0117657768775441,-0.0152366602373952,-0.0232542109664564,-0.0145190860992024
"2011-05-24",0.024292692569043,0.00232828975959087,0.0299438763730722,0.0229367853430986,0.0231946169804687,0.00426103382812393,-0.00236184333486733,0.0186356438156956,0.0139149609709772,0.0248145563744391
"2011-05-25",0.0252778071842688,-0.00326112564813208,-0.0125787822068597,0.00565292630278869,-0.00956945101615148,0.00914441381899778,0.000360641946567597,-0.0100301743599367,0.0079298064922444,-0.000121943784067824
"2011-05-26",-0.00113949453118956,-0.010790627807518,0.0125787822068597,0.0189843780825978,0.00532766310778854,0.00906155067757553,0.00650921771955559,0.013019713208303,0.00982464042851916,0.00607904607638154
"2011-05-27",0.00580876371487449,0.0374957138604035,0.010445257861539,0.0120291289627978,0.0119719739772837,0.0178804252778484,0.0082057027928002,0.0172630674237801,0.0192273714969406,0.00483676880061523
"2011-05-30",-1.55280708717953e-05,0.00408071298533663,0.00197726213701799,0.000415241556348533,-0.00596807107552166,-0.002534855603189,-0.00518515282326071,-0.00342885469423138,-0.00549527416679219,-0.00483676880061523
"2011-05-31",0.0108264441750858,0.00856053887406993,0.0122700925918142,0.0134562322090606,0.019181058851844,0.0244449652389331,0.00423721057674875,0.00587085834978396,-0.00162689092976187,0.0120483385161751
"2011-06-01",-0.00461894585629352,-0.00179613878552765,-0.0112829256804536,-0.00835629307729846,-0.0051948168771041,-0.00808210802845188,-0.0100479409278691,-0.0117763873238257,-0.00486888203186986,0.0174516211586404
"2011-06-02",-0.0155524130074856,-0.0112995552539328,-0.00444994553844591,-0.0354019270509163,-0.00215509833488525,-0.00177435726118524,-0.0202817265986734,-0.0134163503082281,-0.0227186885168944,-0.000824159698147753
"2011-06-03",-0.00454007110793775,-0.000682050725542283,-0.0190100772249728,0.0126004598998257,-0.0132405871430876,-0.00448740396279135,-0.00859076668114689,-0.00904528780185032,-0.0156393907110992,-0.000589101637066491
"2011-06-06",0.00140035110327119,-0.0107466450980809,-0.00101061150592408,0.011190845734534,-0.00707717037408528,0.00501254182354316,0.0120065149599107,-0.00556822496651677,-0.00297245648349964,-0.0054360805103606
"2011-06-07",0.0167612577260154,-0.0092379409849368,0.00101061150592408,0.0169225749336857,0.00495927335935065,0.0150363848261144,0.00671605065164371,0.00808902287308477,0.0183281190043001,0.0102565001671895
"2011-06-08",-0.0109136087267139,-0.00908991225632683,-0.00050517808601569,0.00334610922598522,0.00563778801251402,0.00169781416505188,-0.0142134372500546,-0.00312673611941072,0.00028372819029876,-0.0128668481135801
"2011-06-09",0.00369784246057847,0.00373919575651094,-0.000505433419908385,0.00644470544264308,-0.0087521733157736,-0.0286802700095663,0.0116294564841297,-0.00892953675641728,0.00283286308430419,0.00178052156956809
"2011-06-10",-0.0174223445238262,-0.0236027005788344,-0.0147698126750964,-0.00860220358266339,-0.0116943717217808,-0.00486952191016066,-0.0221963372833613,-0.00931858670890584,-0.0186163439384455,-0.00630541616785685
"2011-06-13",0.00946364375989184,0.002147203497044,0.00664794061774732,0.0043103515011218,-0.00633186746379266,-0.016405156063108,0.00650958132549739,-0.00257532977773245,-0.00282836634045758,0.0161007384835017
"2011-06-14",0.00371360277609689,-0.00119232159111604,-0.00306278953054573,0.018114507038776,-0.00426779193116467,-0.0207075930338867,-0.00584845159603198,-0.0166410496422333,0.0157424862861664,0.00293169368582724
"2011-06-15",-0.0243325629301214,-0.00478355372812622,-0.00821359853738812,-0.014251012213732,-0.0123264753177725,-0.0087452525025018,-0.0152757335553062,0.0118850439858651,-0.00139503787802475,0.00700119545898303
"2011-06-17",-0.00660821917417032,-0.0220588267987374,-0.00103145960666229,-0.00666310901498512,-0.00227765426704352,-0.0426869211297678,-0.0102020192642449,-0.00457048681772676,-0.0146943293736364,-0.0164130296413294
"2011-06-20",0.0161616446777053,0.00708270148520285,-0.00725016122505995,-0.00803304128100812,0.00147004804128947,0.0263984738545311,0.0155563364147291,0.00705470297988953,-0.00254747706086889,-0.00592769963327555
"2011-06-21",0.0141846349919561,0.0302036382027442,0.00570097423823057,0.0240354364984317,0.00476278606868163,0.0117532921098444,-0.0348514653913252,0.0110009848463157,0.0285733724440558,0.00651854160024179
"2011-06-22",-0.0334159969198442,0.00916682879293873,-0.0130040844232067,0.00820092523210825,-0.0199342149008181,-0.0161728592456001,-0.0114262131594458,-0.0149371821803967,-0.0175904281267893,-0.00177357421601698
"2011-06-23",-0.022997044406404,-0.0162758634720443,-0.0137060659043673,-0.0172189262912195,0.00964757019054296,-0.0192049798360507,0.000611540664671395,-0.00363920339253809,-0.0285272539681767,-0.00118413276121565
"2011-06-24",0.00832685465861083,0.025127540181785,0.0194487076322485,0.000107072113170403,0.0124772260900929,0.0197483104660972,0.00683250041428174,0.011805045449762,0.00878138948858265,0.00590669171539027
"2011-06-27",0.0179173392314258,-0.001160227534724,-0.00993991966322127,0.00980191099431771,0.0303869948117921,0.00244134123697393,0.0240820618959638,0.000926068903966737,0.00847302307376196,-0.0347548460530493
"2011-06-28",0.0222818012569999,0.0234063003038276,0.0166844329079039,0.0123492181151903,-0.0058900926062595,0.00513445257148248,0.0168769748881665,0.0179395291101514,0.00866056221510192,0.00121876919413033
"2011-06-29",-0.0112941779837623,0.00903144544810353,0.0245160388766941,0.0110185345302174,0.0162375611316836,0.0120031448613567,0.0117124980948109,0.0100513460560414,0.0145246457622399,0.00667680780865076
"2011-06-30",0.00181693625363799,-0.00948516596405469,0.0015124782313567,0.00258598540800925,0.00767356398783825,0.0170845025185766,0.00803217169726445,-0.000200040008667912,0.00843482157847042,0.0156065592565167
"2011-07-01",-7.9621004063668e-05,-0.00683062765109099,-0.00252206943270927,0.00589170070464107,0.00270654941584247,-0.00427670637548339,0.00313792869092744,0.010250375862169,0.00705411054106797,-0.00417786343289528
"2011-07-04",0.00322752738578203,0.00524098271545803,-0.00050517808601569,0.000287515661316462,0.00352831664245201,0.0161188644155921,0.00862929980548977,0.00187942090040849,0.00694929829320579,0.0154305732266469
"2011-07-05",-0.00793642311351661,0.0251359732715422,0.0205058447926847,-0.00207607552547451,0.0146708602405141,-0.00779224722016636,0.0134230203321408,0.00993174002793573,-0.00277392688272471,-0.0172264432094575
"2011-07-06",0.00159872136369721,0.00353982670512387,0,0.00617444191775718,-0.0203499391509734,-0.0144454251877217,-0.017060122745308,-0.0118111609283442,-0.00283735482016034,0.00965960644302655
"2011-07-07",-1.59745684857882e-05,0.0015447426662174,-0.00745345065458025,0.0222456089473191,0.000138898534842724,0.00264200946283744,0.00202224538076834,0.00454411529728382,0.018273162949999,-0.0021385299821759
"2011-07-08",-0.0193394683844694,0.00440044714482113,-0.0278146881828771,0.00995033085316877,-0.0253178079842904,-0.00714950748303345,0.00748705345033684,-0.00682393984623175,-0.0280145903366993,-0.0126871839438021
"2011-07-11",-0.0225820563655947,-0.00660795356003163,-0.00514139950041859,0.00197824001210556,0.00248977542809037,-0.0223037594304607,0.00842606267153911,-0.00767050630421906,-0.0042565850960905,0.0167227977294591
"2011-07-12",0.00450432494563735,0.0022075064152105,0,0.000197608932566595,0.0102492503493394,0.0134954814748838,0.0100105688879157,0.00905884448834549,0.009251123944642,0.00177525343977791
"2011-07-13",-0.00663890426026903,0.0131436722405507,0.00257400399517227,-0.00217584894467215,0.0133423794811307,0.0066800515603731,0.0144618506397816,0.00573124098428934,-0.00106415759573331,0.0121056893535663
"2011-07-14",0.0223033024800898,-0.00764613228135502,0.012771565679488,-0.0059583095836313,0.00843012178780889,-0.00138577998938416,-0.00622812445283927,0.00491449780169972,-0.00112139064176375,-0.00574074565882654
"2011-07-15",-0.0181550595322726,-0.00549753995919566,0.00304105657577836,0.0158106060266423,0.00801840981904256,0.0282908761668459,0.00890207826371281,-0.0112405048622062,0.00907510591312644,0.00830754207450823
"2011-07-18",-0.0118740420111845,-0.0202702117897164,-0.0147848729356133,-0.0058799984558231,-0.0255803785516378,-0.0278376213899119,-0.0053939865739725,-0.0159923448329202,-0.0199616392429824,0.00209521669012958
"2011-07-19",0.0217996818111548,-0.00677356394283812,0.00665474685236322,0.0233731559033394,0.00843769170380781,-0.00307014857720667,-0.00366429287718617,-0.00252206943271105,0.00526063944768751,0.0114458732659415
"2011-07-20",-0.0115895336946661,0.00744840369401345,0.00559655492815736,0.0114943794257361,-0.000764127715969565,-0.0107798191685262,0.00175585818761803,-0.00192103592771709,0.0017474145535985,0.00938221985245491
"2011-07-21",0.000832293015170293,-0.000224895986553619,0.00405063844984532,-0.0239804852608572,0.00554401974411611,0.000918521784916138,-0.00406266428553437,0.012571191853187,0.00528002125385818,0.000455425261202791
"2011-07-22",0,-0.00609138939340248,-0.0142496049794545,-0.00158155278936789,-0.00484933406143817,-0.0172406323941807,-0.00400063288527619,-0.0248925126410118,-0.00561799230422189,-0.00410631351493329
"2011-07-25",-0.00166527931906124,0.00180872760140183,0.0147547830654702,0.0102066499670297,0.0103627870355467,0.00274348594575002,0.012885769862228,0.0132317452096196,0.00379560447246341,-0.00561638246358953
"2011-07-26",-0.00392435689215631,-0.0166271909376494,-0.01066270574404,0.000154726907318548,-0.0068965790590596,0.00279062313464529,-0.0103736988312573,-0.0040526904506244,-0.00958699010639918,0.00915338198648641
"2011-07-27",-0.00229494292176113,0.00022964749211063,0.000510334280021674,0.00755244033761926,-0.0233146696563793,-5.46433157708748e-05,-0.011473305820731,-0.0138003723545932,-0.0184435852115232,-0.0271300910794707
"2011-07-28",-0.0165206371556739,0.00275166419895889,-0.00511510066677001,-0.0192826089782816,0.0219989255518787,-0.0136168805041752,0.00328589539302016,-0.00102986620843026,-0.0189372010197495,-0.00516251293233161
"2011-07-29",-0.023304001531816,-0.00482039266918655,-0.0118649831434263,-0.00162542752208417,0.00408008587865005,-0.0079249632705789,-0.00825499786397188,0.00308642220318944,-0.0121321209919607,0.000587993196219827
"2011-08-01",-0.0078844035241481,-0.00715855729884574,0.0134022624623125,0.0346140622081723,0.010981579130485,0.029163002055828,-0.0206558186421937,-0.00360175331482537,0.0130140848886136,0.0167875241123454
"2011-08-02",-0.0186423508092801,-0.0220252577350308,-0.0160003413464409,-0.0480312557120595,-0.00554435179121704,-0.0269599587353255,-0.00081400085894856,-0.00568623915164501,-0.00974465115449874,-0.00104100408452545
"2011-08-03",-0.0128419627910983,-0.00880434003773978,-0.0125656103603644,-0.040332132664739,-0.0292520334580431,0.0166028206353772,-0.0262787640004962,-0.0104221891799821,-0.0119404403719177,0.00161887176891007
"2011-08-04",-0.0107312049269694,-0.0749172420158022,-0.0326668939547483,-0.0272967200589402,-0.054389243256951,-0.0674285379649664,-0.00687893321179445,-0.01957216668821,-0.0264734766671726,-0.018071025131901
"2011-08-05",-0.0185190477672368,-0.000773096288989805,0.0161990583265972,-0.0190755802880371,0.010171970246784,0.0248927469669766,-0.0143710478970789,0.00149460901101328,-0.0308439323237586,-0.0298529631496827
"2011-08-08",-0.0284379353205342,-0.058387502420759,-0.0421172447069216,-0.0525014683609513,-0.0242254837715699,-0.0388525705201506,-0.0223661151784231,-0.0374982801751713,-0.0245312327045539,-0.0246653402349928
"2011-08-10",0.0113963526432457,0.0532181965184115,0.00889883514212997,0.0747600752091095,-0.0177914821561345,-0.0420958263732416,0.0157258423054643,0.00232313838649212,-0.0110769960030943,0.00631620156679702
"2011-08-11",0.00765184232744964,0.0207726407543607,0.0406890953240993,0.0556271101659629,0.0392799741684389,0.0786874093959486,0.0269283736408532,0.0432499837938174,0.0116634680647358,0.0373195718962567
"2011-08-12",-7.54745462447914e-05,0.0103523207083374,0.0189579137446145,-0.0186089512334515,0.0130990172315215,-0.023511395943201,0.0160627688326187,0.0109451734621189,0.0272149681831895,0.00356168012749691
"2011-08-15",0.0164501094180345,0.010991866852347,0.00986252479087746,-0.054112592291812,0.0181842950299895,0.0090524782295418,0.0117477456752955,0.0141345109349036,0.0303758389785873,0.000236994905719712
"2011-08-16",0.0233901972755994,-0.0226140290011614,-0.00986252479087746,-0.0152011613320493,-0.0169421949908539,-0.0172999476595574,0.00126070087256203,-0.0286840559446979,-0.0186532619327231,-0.0023724803536318
"2011-08-17",0.018788834289893,0.00152361634350129,0.0103789203613509,0.00652135922220154,0.000365030119038323,-0.00861434110591297,0.0234974160465775,0.0185190477672368,0.010285270660173,0.0143853441650403
"2011-08-18",-0.0233322314739191,-0.0422397291335486,-0.0192864982524634,-0.0489858397399612,-0.0297821848538149,-0.0156650176368522,-0.0539922384170559,-0.0364139801530907,-0.0388858854933893,-0.0137916961808493
"2011-08-19",0.00176528977478263,-0.0168160909095967,0.0141105032598343,-0.01483553171078,0.0348786647602992,0.00799847313862756,0.0172804831743196,0.0277232809851853,0.00738721843401891,0.0164806555376575
"2011-08-22",0.013796062004058,-0.00242555030655289,0.0113520310931943,0.00192145256065324,-0.0121284455956143,0.0250855479692866,-0.0023501773449528,-0.000841662332694781,-0.00806443028208292,-0.00175284882741344
"2011-08-23",-0.00469167954193672,0.0155290938599641,-0.0249363570191319,-0.00551962253871174,-0.00582404241240297,-0.0150947376969217,0.0190941467548189,-0.000105257618118415,-0.0113222835181084,0.00198633003323678
"2011-08-24",0.0161038680908945,0.0311258290263972,0.0187603209185667,0.0252596667592382,0.0146791626630485,0.00599426110095003,0.0237715783580565,0.0140067096015351,0.0113867996471626,-0.00550127214068219
"2011-08-25",-0.00298311565931542,-0.00154639206073881,-0.00310238097848092,6.80248971391961e-05,-0.0144573757993154,-0.0254695415404562,-0.0275450911841428,-0.0342094169190545,-0.011060588585714,-0.00813156327887832
"2011-08-26",-0.017816444642877,-0.00361757500464677,-0.000518000529583063,0.0154794190321841,0.00442543870205903,0.0238409972468538,0.00539215999075893,0.0148198245115143,0.00731175570419396,0.00813156327887832
"2011-08-29",0.0320654475649498,0.00696507394621015,0.0500230579268832,0.0275685160784906,0.0255753550340394,0.0307851285850589,0.0229040529697198,0.0449071935935574,0.0354652736518641,0.025608258757126
"2011-08-30",0.000771091132103052,0.0125177263584142,-0.014896005325415,0.0108653284618594,0.00436635030341037,0.0191826470029657,-0.00415801014866446,-0.00385239730295872,0.0201089529227136,0.00672712188581137
"2011-08-31",0.0253572228055816,0.0282837023976672,0.0114400650800173,0.0400706273664166,0.029764730265228,0.0312755286550477,0.0059347355198156,0.0136193782322849,0.0360941436358431,0.0269074529199234
"2011-09-01",-0.0180439696883887,-0.00544421042784471,0.00788181420225342,0.0315113071392563,0,0.0118418505388647,0.0182931930473256,0.00210199767100683,0.00126950403067738,0.0269563983897871
"2011-09-02",-0.0297944698886408,-0.0203039936540783,-0.0203228803668551,-0.0321100539182329,-0.00856402101021736,-0.00971302877420221,-0.0182931930473256,-0.033139849078534,-0.0388962150162993,-0.0225413801806695
"2011-09-05",-0.0553799560802268,-0.0345217175680936,-0.00552348881069697,-0.0526638281312053,-0.0203439947027171,-0.0411583015990544,-0.0185537033844199,-0.0125853239480751,-0.0181702180701233,-0.00996134412967287
"2011-09-06",0.0130189595154917,-0.044487507282108,-0.0286025627061868,-0.0205644116330763,-0.00809663005143513,0.00340329313170784,-0.00628882182295776,-0.0369958506620627,-0.0284520522813576,-0.0156953894636924
"2011-09-07",0.0250299160801024,0.0729131937800602,0.0430991924818516,0.0370594529292205,0.0415699161959449,0.0396344266734623,0.0267735983409132,0.0496845284420733,0.0539572665630477,0.0245548051072078
"2011-09-08",0.00262161525040661,0.0201772292859506,0.0370232250478502,0.0169855463657438,-0.00276434177414941,-0.0122660611384156,0.0179875701729824,0.00761869226197476,0.0243360533829087,0.000440917114726602
"2011-09-09",-0.0202583674936054,-0.0371354979648402,-0.0198026272961798,-0.0122217506803821,-0.00395243727790806,-0.016751089629679,-0.0154316833639196,-0.0248182615095072,-0.0378249151688532,-0.0143184642810894
"2011-09-12",-0.0314943625618902,-0.0233330810955632,-0.0221957323917836,-0.0228928776732076,-0.0457031531679526,-0.0341073276038113,-0.0117718128100144,-0.00855292685488251,-0.00464037955650198,-0.010677257940845
"2011-09-13",0.00143503616999929,0.00529101763441631,0.0270619220429573,0.0226157896533596,-0.00729930248161281,-0.0154815418648226,-0.000437193226494159,0.0178670018284244,0.0199546145295439,0.011236073266927
"2011-09-14",0.043238147475531,0.0574222312798121,0.0163701296468552,0.0124988387002301,0.00445890874354937,0.0154235691699451,0.0257053297872396,0.0122167375099203,0.0166688108800095,0.0116635590486123
"2011-09-15",0.0250980519126447,0.0311490541892834,0.000954654010450362,0.0126356226966724,0.0279763670096056,0.0108688887990915,0.0167896830617149,0.0164314560786263,0.0249455747826204,0.0238976946338934
"2011-09-16",0.00313792869092744,0.00553884618929246,-0.0173247836573056,-0.0126356226966724,0.00198384647748107,0.0201539606097061,-0.00787947773146769,-0.0215898292211012,2.91557939871012e-05,-0.0047557374545093
"2011-09-19",0.000427137473568706,-0.0128098428369814,-0.0136854530852544,-0.0180567837472427,-0.0125357766949801,-0.0165761392618222,0.00989672012294918,-0.00820485466969245,0.00508921750425628,-0.00652176224638801
"2011-09-20",0.0387415400599487,0.0320755118475695,-0.00345082915773354,0.00395785936774118,-7.16768806530155e-05,0.0364696797813924,0.012469460642123,0.000208550574269495,0.0151426447572138,0.0106303203017575
"2011-09-21",0.0283515445815681,0.0161237282036542,0.0088496152769828,-0.00445101417473914,-0.0170610658964048,-0.0124462806114174,-0.00489366683366477,0.0138747307586975,-0.0100503358535011,-0.00736412251513485
"2011-09-22",-0.00158194945775847,-0.0616682816780827,-0.0182766262957408,-0.0517595888174576,-0.0382732947972411,-0.0326317737065747,-0.0208189926771372,-0.0370800753628249,-0.0204088716312061,-0.0445654053915714
"2011-09-23",-0.0486085291370326,-0.00321027563024856,-0.0211594796074701,-0.0130720815673531,-0.0114286958236232,0,0.0113402487225933,-0.00911192454395504,-0.0223389780822636,-0.0135013492537528
"2011-09-26",-0.0385043596973738,-0.0215008282553466,0.000509035388950529,-0.00804139887499389,0.000842556826681218,-0.011740116001528,-0.00956945101615148,-0.00431686403169707,-0.0242371440427629,0.00448250851121657
"2011-09-27",0.0430776714439212,0.0362322510567612,0.036967246271093,0.0737734294646852,0.0487865182667893,0.0512932943875501,0.0206318459935755,0.0350689426896391,0.0415561794999757,0.0540189342522321
"2011-09-28",-0.0161520365405234,-0.0174558826909816,-0.00393120899406973,-0.0408719932702972,-0.00981908673162302,0,-0.0138472213904492,0.00375234961854964,-0.00653402978064932,0.00357898543735402
"2011-09-29",-0.017857617400006,-0.0540121081505838,-0.0304947398483506,-0.0378038602207571,-0.037819633268585,-0.0438853151251557,-0.0184290819863033,-0.0367684581368994,-0.018343620650489,-0.0267706606780962
"2011-09-30",-0.00180342699915137,-0.0579286518815714,-0.00508906950747168,-0.0104864289070239,0.0132190635702667,0.0157081065198952,0.0146783121267333,0.00150992263371919,0.0160167200450765,0.00477010167337966
"2011-10-03",0.00344172389725728,0.0145947792317624,0.00964719337800268,0.0142347847152866,0.0210596984862299,-0.0113759697807616,0.0045526792104198,0.00858466480407749,0.000537457837427979,-0.0158397065172533
"2011-10-04",-0.0290372710862208,-0.00356018450805351,-0.0245536631740508,-0.0396919558103868,-0.0290918701834944,-0.0351942481217922,-0.0264949457953776,-0.0104184391165596,-0.0403556853488301,-0.0220538664279655
"2011-10-05",-0.007155166892165,0.0200984494823118,0.0255637642700366,0.0304111467359132,-0.003353150527861,0.0117220720519082,0.0203304771501376,0.00430942274334534,-0.00395497455872906,0
"2011-10-06",0.0085430921670131,0.0149455677580548,0.0194957436966989,0.01043487729258,-0.00267533123452957,0.0147890534964237,0.0369476941701681,0.0117560400632097,0.0247169660071584,0.0113150530028854
"2011-10-07",0.0178698913295658,0.024595693017389,0.0220327149998827,0.0118784216714118,0.00572411408388795,0.0454623740767577,-0.00296549129360457,0.0222745078072624,0.0228718968063948,0.00295052415593666
"2011-10-10",0.023038645909006,0.035795165600101,-0.0395113122738424,0.0377352622678586,0.0326425148754605,-0.00147330700618475,0.037989163030554,0.00786590683695998,-0.00268136612313263,0.0416148812356347
"2011-10-11",0.0152034567929071,0.000498628781212318,0.0125158079318313,-0.00398113339115191,-0.0201636235022722,-0.00270206440429632,0.00378126230865306,-0.00516797015844261,0.00683814170465702,0.00433840159859677
"2011-10-12",-0.00227547314229781,0.0287453768042631,0.00198807222538555,0.0131585167157162,0.0163259804159868,0.00147729041681544,-0.0052118777171728,0.000828672100455563,0.0219789067187754,-0.0130720815673513
"2011-10-13",-0.0278254719759143,-0.00582950399956061,-0.00497761107375183,-0.012629719276875,-0.0129494999993813,-0.0112881609810742,0.00446389456534746,0.00794105137281242,-2.89859273348014e-05,-0.0132452267500209
"2011-10-14",-0.00540195169140212,0.0183447094700355,-0.00751318335078288,0.0519340864372317,-0.0173786013303143,0.0138473434398954,0.00522417095177019,0.00256476160083885,0.0129881305698394,-0.0165811551474171
"2011-10-17",-0.00909907826450862,-0.00431448416158986,0.00351317801743711,-0.0130082450592326,0.00872705216312042,0.00011112037125649,0.00134603824651691,-0.00585728438183963,-0.00200486963904112,0.0082129054769009
"2011-10-18",-0.0194005217197706,0.00646476572120847,-0.0182007046468469,-0.0257524961024149,0.0116433240240177,0.0137937026603367,0.00747640666901894,-0.00713660783513248,0.004576667027413,0.0027972046210607
"2011-10-19",0.0248335341722896,-0.00526442948298111,-0.0180185055026785,-0.00466302895354431,0.00372717539192102,0.0270560700235052,0.00529129574439224,-0.00353540973423883,0.0154339346830437,-0.00560225554866989
"2011-10-20",-0.0369287545239363,0.014529254039287,-0.0104439591610825,-0.0375185850827506,-0.0255467719234694,-0.0463930395697094,0.0082488329482473,-0.00469852078155419,-0.0237446287404346,-0.0169975763685706
"2011-10-21",0.0277961041519461,0.0380468065032904,0.0360863897744208,0.0359229388901436,0.0146242424478569,0.0304262460476306,0.0222802703916667,0.00469852078155419,0.0297683213958546,-0.0103389777951808
"2011-10-24",0.00102701423005414,0.00590106115495992,-0.0183960220925705,-0.0079725447817971,-0.0147005754122844,0.0162334246395108,-0.010084577151936,0.0128339579800869,0.0193643671817902,0.00839423085725244
"2011-10-25",-0.0139358999393231,-0.00385444304433236,0.0259622624758862,0,0.0113853222251254,-0.000613357886876997,-0.0191522430330906,0.00523104941755115,0.0133353452559177,0.00194474693792834
"2011-10-26",-0.00540491484452588,0.00679196634071211,-0.0197925770954273,-0.0166763175351274,0.00376648279547709,0.0109041340405032,0.00581204761352794,-0.00410046704726597,-0.0188298645735578,0.0059252680193751
